24 92,436 123,441 77,513 111,514
11 126,441 155,446 115,514 146,515
32 157,446 182,450 148,515 176,517
7 194,451 216,455 188,517 212,518
9 219,455 240,459 215,518 237,519
7 241,459 260,462 239,519 259,520
7 263,462 280,465 261,520 280,521
plate 93,407 285,445 69,536 285,537
16 255,321 283,325 243,387 273,388
18 285,326 310,329 276,388 303,389
31 312,330 334,333 305,389 328,390
4 344,334 363,337 339,390 360,391
1 365,338 384,340 362,391 381,392
0 385,341 401,343 383,392 400,393
0 404,344 419,346 402,393 418,394
plate 257,296 423,329 236,406 422,408
