18 242,165 250,164 240,180 248,179
18 251,164 258,164 249,179 256,179
29 258,164 266,163 256,179 265,179
5 270,163 278,163 268,179 277,179
2 279,162 287,162 278,179 287,179
0 289,162 298,161 288,179 298,179
4 299,161 308,161 299,179 308,179
plate 242,158 312,153 239,184 312,184
26 64,34 72,33 70,48 78,48
20 73,33 82,33 79,48 87,48
25 82,33 91,32 87,48 95,47
0 95,32 105,31 99,47 108,47
7 106,31 116,31 109,47 118,47
8 117,31 128,30 119,47 129,47
0 129,30 139,29 130,47 140,47
plate 60,27 143,20 71,51 144,51
