12 29,348 66,353 42,426 77,428
33 71,354 104,358 81,428 112,429
17 107,358 138,362 115,429 144,430
2 151,364 178,368 156,430 182,431
3 181,368 205,371 185,431 208,432
8 207,371 230,374 210,432 231,432
6 232,375 253,377 234,432 254,433
plate 18,313 259,355 41,446 259,447
25 232,179 261,182 226,247 256,247
28 265,182 293,184 260,248 289,248
25 295,184 321,187 291,248 318,249
4 333,188 358,190 330,249 356,249
5 361,190 384,192 359,250 383,250
7 386,192 408,194 384,250 407,251
1 410,194 432,195 410,251 431,251
plate 231,153 437,174 220,266 437,267
